datetime,open,high,low,close,volume
2025-11-06 12:42:00,669.94000,670.46002,669.94000,670.41998,101870
2025-11-06 12:41:00,669.98999,670.21503,669.89819,669.92798,91749
2025-11-06 12:40:00,669.78003,670.020020,669.73999,670,77478
2025-11-06 12:39:00,670.39001,670.42987,669.78998,669.79999,95213
2025-11-06 12:38:00,670.010010,670.41998,670,670.39502,198752
2025-11-06 12:37:00,670.28003,670.42999,670.010010,670.012024,222099
2025-11-06 12:36:00,670.25,670.34998,669.98999,670.28003,176165
2025-11-06 12:35:00,669.78998,670.31000,669.78998,670.26001,78096
2025-11-06 12:34:00,670.21002,670.21002,669.69501,669.77002,111094
2025-11-06 12:33:00,670.080017,670.40002,670,670.21997,130626
2025-11-06 12:32:00,669.70502,670.20001,669.70502,670.080017,129997
2025-11-06 12:31:00,669.57001,669.79999,669.39001,669.71002,124762
2025-11-06 12:30:00,669.58002,669.60999,669.28003,669.54999,94199
2025-11-06 12:29:00,669.31000,669.63000,669.29999,669.58502,131386
2025-11-06 12:28:00,669.19000,669.41998,669.13501,669.29999,110933
2025-11-06 12:27:00,668.94000,669.24500,668.89001,669.17999,159692
2025-11-06 12:26:00,669.14001,669.34003,668.71997,668.91998,191269
2025-11-06 12:25:00,669.20001,669.23999,669.020020,669.14001,122130
2025-11-06 12:24:00,669.080078,669.41998,669.080078,669.20001,135067
2025-11-06 12:23:00,669.27002,669.56201,669.080017,669.080017,160382
2025-11-06 12:22:00,669.13000,669.29999,669.090027,669.26001,174449
2025-11-06 12:21:00,669.72998,669.73999,668.97998,669.13000,198121
2025-11-06 12:20:00,669.95001,669.95001,669.59497,669.75,116772
2025-11-06 12:19:00,669.88000,670,669.70697,669.96002,80231
2025-11-06 12:18:00,669.81000,670.28497,669.78003,669.88000,180431
2025-11-06 12:17:00,669.56000,669.90997,669.54999,669.84998,101803
2025-11-06 12:16:00,669.78003,669.95001,669.53998,669.53998,85321
2025-11-06 12:15:00,670.080017,670.080017,669.73999,669.78003,174032
2025-11-06 12:14:00,670.32001,670.42932,670.049988,670.072327,146480
2025-11-06 12:13:00,670.62000,670.75,670.25,670.34003,99409
2025-11-06 12:12:00,670.89001,670.97998,670.53998,670.63000,258917
2025-11-06 12:11:00,670.78998,671.13000,670.71997,670.90002,153470
2025-11-06 12:10:00,670.46002,670.84003,670.39001,670.80127,179955
2025-11-06 12:09:00,669.73999,670.47998,669.73999,670.46002,120385
2025-11-06 12:08:00,669.70001,669.96002,669.5,669.76001,128171
2025-11-06 12:07:00,670.47498,670.48999,669.65997,669.71002,132854
2025-11-06 12:06:00,670.35999,670.5,670.13000,670.47998,98044
2025-11-06 12:05:00,670.14001,670.46002,669.96002,670.36987,156885
2025-11-06 12:04:00,669.69000,670.21997,669.67999,670.15997,163237
2025-11-06 12:03:00,670.10999,670.15997,669.65869,669.71503,163728
2025-11-06 12:02:00,669.84003,670.11499,669.60999,670.099976,106977
2025-11-06 12:01:00,669.84003,670.099976,669.78998,669.84998,100028
2025-11-06 12:00:00,669.23999,669.91998,669.22998,669.82001,217461
2025-11-06 11:59:00,669.39001,669.46002,669.080017,669.23999,156114
2025-11-06 11:58:00,669.48999,669.62750,669.32001,669.40002,94746
2025-11-06 11:57:00,669.10999,669.53003,669.10999,669.51001,122384
2025-11-06 11:56:00,669.62000,669.77002,669.010010,669.12799,203525
2025-11-06 11:55:00,670.32001,670.32001,669.54999,669.62000,289672
2025-11-06 11:54:00,670.010010,670.42999,669.96802,670.34003,107192
2025-11-06 11:53:00,670.39001,670.47998,669.91998,670.010010,186179
2025-11-06 11:52:00,669.91998,670.39001,669.87903,670.39001,178768
2025-11-06 11:51:00,669.78003,670.10498,669.76001,669.91870,193661
2025-11-06 11:50:00,669.63000,669.90002,669.45001,669.78003,186270
2025-11-06 11:49:00,669.53998,669.65002,669.40503,669.63000,128489
2025-11-06 11:48:00,669.53003,669.66998,669.46997,669.53003,132676
2025-11-06 11:47:00,669.75,669.76001,669.375,669.53998,102325
2025-11-06 11:46:00,669.65002,669.84497,669.56000,669.74500,94135
2025-11-06 11:45:00,669.96991,669.97998,669.51001,669.64001,102283
2025-11-06 11:44:00,669.65997,670.020020,669.63000,669.96002,155322
2025-11-06 11:43:00,669.91998,669.96002,669.35999,669.65881,231278
2025-11-06 11:42:00,669.95001,670.070007,669.83002,669.94397,135256
2025-11-06 11:41:00,670.15997,670.28998,669.84003,669.95502,93703
2025-11-06 11:40:00,670.039978,670.20001,669.84003,670.17999,188777
2025-11-06 11:39:00,670.31000,670.39001,669.97479,670.059998,132245
2025-11-06 11:38:00,670.19000,670.53003,670.19000,670.34003,104675
2025-11-06 11:37:00,670.42999,670.60999,670.15002,670.17999,102265
2025-11-06 11:36:00,669.95001,670.54999,669.87000,670.42999,181955
2025-11-06 11:35:00,670.88000,670.90002,669.77289,669.95001,444701
2025-11-06 11:34:00,671.090027,671.10999,670.78998,670.89001,72223
2025-11-06 11:33:00,670.96002,671.21997,670.77002,671.099976,103253
2025-11-06 11:32:00,670.90002,671.054993,670.66998,670.96002,100477
2025-11-06 11:31:00,670.96002,671.16998,670.85999,670.90997,102528
2025-11-06 11:30:00,671.40997,671.40997,670.78998,670.95001,98493
2025-11-06 11:29:00,670.85999,671.52228,670.81000,671.40997,208525
2025-11-06 11:28:00,670.57001,670.89502,670.52002,670.84998,132031
2025-11-06 11:27:00,670.83002,670.83002,670.5,670.55902,138521
2025-11-06 11:26:00,670.46002,670.85999,670.29498,670.82001,222617
2025-11-06 11:25:00,670.53998,670.60999,670.21997,670.45001,211783
2025-11-06 11:24:00,670.58710,670.67999,670.40002,670.57703,145622
2025-11-06 11:23:00,670.53009,670.78949,670.46997,670.59003,155175
2025-11-06 11:22:00,671.33502,671.38000,670.46002,670.54999,137363
2025-11-06 11:21:00,671.37000,671.53998,671.010010,671.34003,134761
2025-11-06 11:20:00,671.020020,671.39001,670.87000,671.38000,170445
2025-11-06 11:19:00,670.65997,671.059998,670.62000,671.010010,182324
2025-11-06 11:18:00,671.090027,671.20001,670.53998,670.65009,237523
2025-11-06 11:17:00,671.16998,671.27002,670.94000,671.070129,99191
2025-11-06 11:16:00,671.57001,671.82019,671.10999,671.16998,149704
2025-11-06 11:15:00,671.39001,671.76001,671.39001,671.56000,127468
2025-11-06 11:14:00,671.31000,671.62000,671.31000,671.39001,90323
2025-11-06 11:13:00,671.059998,671.44000,671.059998,671.28998,75633
2025-11-06 11:12:00,671.40997,671.52002,670.92999,671.059998,120915
2025-11-06 11:11:00,671.099976,671.46002,671.090027,671.41998,130956
2025-11-06 11:10:00,671.46002,671.51501,671.034973,671.10999,149984
2025-11-06 11:09:00,671.75,671.78003,671.31000,671.47998,109274
2025-11-06 11:08:00,671.12000,671.79999,671.10999,671.75,123182
2025-11-06 11:07:00,671.52002,671.71997,671.044983,671.15002,132394
2025-11-06 11:06:00,671.77002,672.020020,671.47998,671.53998,287004
2025-11-06 11:05:00,671.54999,671.85498,671.46997,671.77002,193185
2025-11-06 11:04:00,671.21002,671.57001,671.090027,671.54999,167847
2025-11-06 11:03:00,671.30798,671.46002,671.10999,671.19501,156062
2025-11-06 11:02:00,671.20502,671.56000,671.17999,671.29999,175175
2025-11-06 11:01:00,671.11871,671.56000,671.10999,671.20502,240887
2025-11-06 11:00:00,670.95001,671.15997,670.85962,671.094971,225773
2025-11-06 10:59:00,671.030029,671.12000,670.76001,670.95001,206786
2025-11-06 10:58:00,671.15002,671.21997,670.97998,671.034973,147764
2025-11-06 10:57:00,671.15997,671.39001,671.10999,671.15997,120275
2025-11-06 10:56:00,671.71002,671.71002,670.91498,671.14001,267972
2025-11-06 10:55:00,671.71002,671.90002,671.46997,671.71997,403314
2025-11-06 10:54:00,671.090027,671.77002,671.090027,671.71997,197231
2025-11-06 10:53:00,671.52002,671.60999,671.059998,671.099976,226522
2025-11-06 10:52:00,671.67999,671.76001,671.23999,671.51001,263359
2025-11-06 10:51:00,671.19000,671.90002,671.15997,671.66998,428074
2025-11-06 10:50:00,671.39001,671.84998,671.12000,671.19000,205691
2025-11-06 10:49:00,671.22498,671.40997,670.97998,671.40002,187819
2025-11-06 10:48:00,671.25,671.58002,670.98999,671.22498,321966
2025-11-06 10:47:00,671.53003,671.62000,671.24011,671.28003,149222
2025-11-06 10:46:00,671.81000,671.84003,671.27002,671.52002,354334
2025-11-06 10:45:00,671.12000,671.82001,670.90002,671.82001,438203
2025-11-06 10:44:00,671.63000,671.71002,670.90002,671.13800,371871
2025-11-06 10:43:00,671.63000,672.080017,671.54999,671.65997,606502
2025-11-06 10:42:00,671.47998,671.76001,671.37000,671.65002,165190
2025-11-06 10:41:00,671.57001,671.85999,671.34998,671.51001,259462
2025-11-06 10:40:00,671.91998,672.030029,671.38000,671.57001,428543
2025-11-06 10:39:00,672.12000,672.12000,671.85999,671.91998,176274
2025-11-06 10:38:00,671.78003,672.33002,671.78003,672.10999,309552
2025-11-06 10:37:00,672.35999,672.47998,671.72998,671.77002,414531
2025-11-06 10:36:00,673.25,673.31000,672.33002,672.35999,480355
2025-11-06 10:35:00,673.56000,673.56989,673.080017,673.22998,285899
2025-11-06 10:34:00,673.45001,673.62000,673.38000,673.54498,126158
2025-11-06 10:33:00,673.89001,673.90002,673.39001,673.44000,212764
2025-11-06 10:32:00,674.36499,674.53998,673.84003,673.88501,147327
2025-11-06 10:31:00,674.28998,674.66998,674.19000,674.37000,85439
2025-11-06 10:30:00,674.53998,674.65002,674.15002,674.28003,198545
2025-11-06 10:29:00,674.85999,674.91998,674.45001,674.53992,78859
2025-11-06 10:28:00,674.60999,675,674.57001,674.84998,108958
2025-11-06 10:27:00,674.82001,674.94000,674.47998,674.60999,181938
2025-11-06 10:26:00,675.15997,675.22498,674.66498,674.82001,309068
2025-11-06 10:25:00,675.060425,675.22498,674.94000,675.16998,252325
2025-11-06 10:24:00,675.19000,675.37000,675.030029,675.125,174890
2025-11-06 10:23:00,675.19000,675.31500,674.95001,675.21002,227513
2025-11-06 10:22:00,674.91998,675.31000,674.81000,675.17999,181471
2025-11-06 10:21:00,674.81000,675.010010,674.78003,674.91998,240402
2025-11-06 10:20:00,674.32440,674.88300,674.32440,674.82001,199086
2025-11-06 10:19:00,674.48999,674.53003,674.065002,674.32001,186588
2025-11-06 10:18:00,674.16998,674.64001,674.15997,674.5,219840
2025-11-06 10:17:00,673.76001,674.28998,673.73999,674.15900,175306
2025-11-06 10:16:00,673.25,673.96997,673.21997,673.75,244167
2025-11-06 10:15:00,673.14001,673.39001,672.78003,673.27002,432157
2025-11-06 10:14:00,673.28998,673.46997,673.030029,673.12000,168839
2025-11-06 10:13:00,673.27002,673.46002,673.21997,673.28998,165593
2025-11-06 10:12:00,673.96997,674.020020,673.22998,673.28625,283127
2025-11-06 10:11:00,674.090027,674.26001,673.92999,673.95001,351305
2025-11-06 10:10:00,673.33002,674.099976,673.28998,674.099976,480865
2025-11-06 10:09:00,673.28998,673.55499,673.11499,673.34003,241398
2025-11-06 10:08:00,673.39001,673.51001,673.010010,673.32001,179466
2025-11-06 10:07:00,673.625,673.64001,673.13000,673.38000,239436
2025-11-06 10:06:00,673.090027,673.63000,672.97998,673.62000,416224
2025-11-06 10:05:00,672.59998,673.40997,672.52502,673.099976,455418
2025-11-06 10:04:00,673.21997,673.22998,672.52002,672.59998,345914
2025-11-06 10:03:00,673.12000,673.40997,672.92999,673.22998,333240
2025-11-06 10:02:00,673.51001,673.55499,672.96997,673.12000,459417
2025-11-06 10:01:00,673.63000,673.82001,673.44000,673.51001,427152
2025-11-06 10:00:00,674.13000,674.14502,673.28998,673.63501,497355
2025-11-06 09:59:00,674.65997,674.69000,674.090027,674.14038,259611
2025-11-06 09:58:00,674.66498,674.93988,674.59900,674.65997,192417
2025-11-06 09:57:00,675.099976,675.10999,674.63000,674.65002,255885
2025-11-06 09:56:00,675.13000,675.19000,674.83002,675.080017,182898
2025-11-06 09:55:00,674.90997,675.15002,674.83002,675.14001,180734
2025-11-06 09:54:00,675.41998,675.41998,674.85999,674.90002,173574
2025-11-06 09:53:00,675.37988,675.58929,675.29999,675.44501,145695
2025-11-06 09:52:00,675.41998,675.59003,675.15997,675.38000,247505
2025-11-06 09:51:00,675.69000,675.81000,675.34003,675.42999,269882
2025-11-06 09:50:00,676.15002,676.53003,675.46002,675.69000,420409
2025-11-06 09:49:00,676.95001,676.96997,676.12000,676.15002,228115
2025-11-06 09:48:00,676.70001,677.010010,676.64001,676.94000,165305
2025-11-06 09:47:00,676.51501,676.91998,676.46002,676.71002,186903
2025-11-06 09:46:00,676.54999,676.65002,676.26501,676.52002,131912
2025-11-06 09:45:00,675.97998,676.59967,675.94000,676.53998,178223
2025-11-06 09:44:00,675.99500,676.15002,675.78998,675.97998,109627
2025-11-06 09:43:00,675.96997,676.10999,675.82001,676,119408
2025-11-06 09:42:00,675.90002,676.21002,675.75,675.97498,217206
2025-11-06 09:41:00,676.44000,676.44000,675.69501,675.90002,225783
2025-11-06 09:40:00,676.84998,676.85999,676.44000,676.44928,184112
2025-11-06 09:39:00,677.14001,677.17999,676.84003,676.84998,130740
2025-11-06 09:38:00,676.97998,677.34003,676.97498,677.15002,205492
2025-11-06 09:37:00,676.87000,677.15503,676.81927,676.98993,204892
2025-11-06 09:36:00,676.59998,677.059998,676.58002,676.87000,220050
2025-11-06 09:35:00,677.030579,677.049988,676.58002,676.59998,322902
2025-11-06 09:34:00,676.91998,677.38000,676.89001,677.047791,248127
2025-11-06 09:33:00,677.26501,677.27002,676.84998,676.92499,260015
2025-11-06 09:32:00,676.79999,677.34998,676.77002,677.26501,267255
2025-11-06 09:31:00,676.47998,676.86499,676.44501,676.81000,350892
2025-11-06 09:30:00,676.46997,676.77002,676.33002,676.46997,1886058
2025-11-05 15:59:00,677.60999,677.88000,677.40002,677.5,3167058
2025-11-05 15:58:00,677.71002,677.79999,677.48999,677.60999,1271477
2025-11-05 15:57:00,678.39001,678.39001,677.64001,677.70502,818024
2025-11-05 15:56:00,678.48999,678.52002,678.28003,678.39502,833126
2025-11-05 15:55:00,678.68500,678.70001,678.45001,678.49500,895123
2025-11-05 15:54:00,678.84998,678.96002,678.65997,678.67999,354300
2025-11-05 15:53:00,678.75,678.88501,678.71997,678.84003,241760
2025-11-05 15:52:00,679,679.080017,678.75500,678.75500,308071
2025-11-05 15:51:00,679.039978,679.13989,678.92999,678.98999,441333
2025-11-05 15:50:00,678.95001,679.039978,678.70990,679.039978,607121
2025-11-05 15:49:00,679.090027,679.090027,678.90997,678.96002,483977
2025-11-05 15:48:00,679.12000,679.19000,678.98999,679.094971,284278
2025-11-05 15:47:00,679.26001,679.26001,679.059998,679.13000,559391
2025-11-05 15:46:00,679.42999,679.45001,679.25,679.26990,252000
2025-11-05 15:45:00,679.38000,679.47998,679.34131,679.42999,408082
2025-11-05 15:44:00,679.35999,679.53998,679.17999,679.38000,393222
2025-11-05 15:43:00,679.65503,679.65503,679.34998,679.35370,189823
2025-11-05 15:42:00,679.79999,679.80017,679.65002,679.65503,156832
2025-11-05 15:41:00,679.81000,679.84998,679.78003,679.79999,214604
2025-11-05 15:40:00,679.53998,679.86499,679.53003,679.84998,250361
2025-11-05 15:39:00,679.63501,679.65002,679.50500,679.54999,126846
2025-11-05 15:38:00,679.52002,679.65997,679.49500,679.63501,218921
2025-11-05 15:37:00,679.53998,679.55499,679.45502,679.53003,185655
2025-11-05 15:36:00,679.625,679.71997,679.53003,679.54999,178712
2025-11-05 15:35:00,679.53497,679.77002,679.53497,679.625,204423
2025-11-05 15:34:00,679.65002,679.65002,679.46002,679.53497,138504
2025-11-05 15:33:00,679.59998,679.65997,679.56000,679.64990,229899
2025-11-05 15:32:00,679.48999,679.59998,679.48499,679.59003,202471
2025-11-05 15:31:00,679.69000,679.75500,679.47498,679.48499,203186
2025-11-05 15:30:00,679.76001,679.82001,679.58008,679.68988,175732
2025-11-05 15:29:00,679.92999,679.92999,679.75500,679.76001,87803
2025-11-05 15:28:00,679.71997,679.94000,679.66998,679.93500,260163
2025-11-05 15:27:00,679.90002,679.92920,679.69501,679.71997,215497
2025-11-05 15:26:00,679.97998,679.97998,679.82001,679.89502,146930
2025-11-05 15:25:00,680.049988,680.089905,679.96997,679.97998,132997
2025-11-05 15:24:00,680.17999,680.17999,680.039978,680.059998,109993
2025-11-05 15:23:00,680.29999,680.29999,680.16498,680.19501,97845
2025-11-05 15:22:00,680.32001,680.33502,680.27002,680.29498,47956
2025-11-05 15:21:00,680.25,680.35498,680.23499,680.32990,100312
2025-11-05 15:20:00,680.23999,680.26001,680.16998,680.25,77504
2025-11-05 15:19:00,680.23999,680.28998,680.21997,680.24500,47111
2025-11-05 15:18:00,680.19000,680.29999,680.17999,680.22998,104932
2025-11-05 15:17:00,680.34998,680.40002,680.19501,680.19702,93890
2025-11-05 15:16:00,680.46997,680.47321,680.32501,680.35498,80804
2025-11-05 15:15:00,680.40002,680.47998,680.34998,680.47998,67312
2025-11-05 15:14:00,680.32001,680.41998,680.29999,680.39001,93548
2025-11-05 15:13:00,680.35498,680.39001,680.28998,680.32001,65521
2025-11-05 15:12:00,680.32001,680.40997,680.27002,680.34998,175171
2025-11-05 15:11:00,680.34998,680.37000,680.26001,680.32001,333833
2025-11-05 15:10:00,680.29999,680.39001,680.25,680.34998,114401
2025-11-05 15:09:00,680.20001,680.29999,680.20001,680.29669,59812
2025-11-05 15:08:00,680.19000,680.27002,680.12000,680.21002,126792
2025-11-05 15:07:00,680.28998,680.34003,680.17999,680.19000,102000
2025-11-05 15:06:00,680.23999,680.34003,680.21002,680.28998,60500
2025-11-05 15:05:00,680.35999,680.40997,680.21997,680.23999,88305
2025-11-05 15:04:00,680.32501,680.38501,680.31512,680.35498,72096
2025-11-05 15:03:00,680.41681,680.44000,680.32001,680.32013,106140
2025-11-05 15:02:00,680.47998,680.52002,680.40002,680.40002,92837
2025-11-05 15:01:00,680.34998,680.47998,680.34497,680.47498,108585
2025-11-05 15:00:00,680.22998,680.35498,680.21002,680.34497,81311
2025-11-05 14:59:00,680.34003,680.37000,680.22998,680.22998,120134
2025-11-05 14:58:00,680.29498,680.35999,680.23999,680.33502,81279
2025-11-05 14:57:00,680.25,680.40002,680.25,680.29999,68182
2025-11-05 14:56:00,680.28998,680.31000,680.21997,680.23999,51875
2025-11-05 14:55:00,680.36499,680.44000,680.28003,680.28998,82338
2025-11-05 14:54:00,680.31000,680.40002,680.29999,680.35999,167587
2025-11-05 14:53:00,680.27502,680.33502,680.21503,680.31561,87832
2025-11-05 14:52:00,680.31012,680.32501,680.25,680.27502,89324
2025-11-05 14:51:00,680.26007,680.33990,680.26001,680.33002,45428
2025-11-05 14:50:00,680.10999,680.28998,680.099976,680.26001,231735
2025-11-05 14:49:00,680.16998,680.19202,680.10999,680.10999,241189
2025-11-05 14:48:00,680.23999,680.24500,680.13000,680.16998,65893
2025-11-05 14:47:00,680.35999,680.37000,680.24011,680.24500,76046
2025-11-05 14:46:00,680.30499,680.37000,680.28998,680.35999,46090
2025-11-05 14:45:00,680.27002,680.31500,680.23798,680.30499,55034
2025-11-05 14:44:00,680.29999,680.35999,680.25,680.26001,51949
2025-11-05 14:43:00,680.37000,680.40997,680.25,680.29999,66400
2025-11-05 14:42:00,680.40002,680.42987,680.34003,680.38000,36133
2025-11-05 14:41:00,680.37000,680.42999,680.33002,680.40997,53362
2025-11-05 14:40:00,680.42999,680.42999,680.34998,680.38452,29567
2025-11-05 14:39:00,680.45129,680.46503,680.39001,680.42999,50650
2025-11-05 14:38:00,680.42102,680.52002,680.42102,680.45502,38511
2025-11-05 14:37:00,680.39502,680.47998,680.38000,680.41998,530420
